xai_id,condition,architecture,seed,sample_index,sampling_stratum,image_id,true_label,prob_pneumonia,threshold,pred_label,is_correct,gcam_lrr_plus,gcam_lrr_abs,gcam_lrr_chance,gcam_lrr_enrichment,guided_gcam_lrr_plus,guided_gcam_lrr_abs,guided_gcam_lrr_enrichment,gcam_pointing_inside_lung,guided_gcam_pointing_inside_lung,gcam_argmax_x,gcam_argmax_y,guided_gcam_argmax_x,guided_gcam_argmax_y,gcam_deletion_auc,gcam_insertion_auc,guided_gcam_deletion_auc,guided_gcam_insertion_auc,gcam_input_stability_lrr_delta,guided_gcam_input_stability_lrr_delta,gcam_head_randomization_corr,guided_gcam_head_randomization_corr,checkpoint_path,run_id,arch_code,method_group
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,28,normal,E-778E5DF620CB9DE6A84B008B.jpeg,0,0.9355218864734808,0.58251953125,1,0,0.7677108058106221,0.76771080493927,0.3386688232421875,2.2668481806535223,0.7883586014092105,0.7883586287498474,2.327815692811625,1,1,207,207,220,205,0.8583053943981183,0.9280271668334362,0.8635687444105309,0.942235448488008,0.0011183316117483,0.0106661110921073,-0.1103207163711758,-0.0485984936149852,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,29,normal,E-77C42172A076E16EE5474210.jpeg,0,0.393620032209108,0.58251953125,0,1,0.906157246972554,0.9061572551727296,0.39276123046875,2.307145351110851,0.9155079646354618,0.915507972240448,2.330952990301073,1,1,80,175,81,177,0.3160458133563483,0.6115113527645004,0.2797487005949508,0.6209402697683256,0.0010085324943006,0.0017895108382156,0.2865387881815638,0.3025457935550795,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,30,normal,E-7B1FB0C84C51C5CD8EDBCCFD.jpeg,0,0.9922621848764372,0.58251953125,1,0,0.7889556088736676,0.7889556288719177,0.388427734375,2.031151586390033,0.7476508348726202,0.7476508617401123,1.9248132115890964,1,1,207,207,209,217,0.9664997885456308,0.9527868733220236,0.936005258231247,0.977557189855011,1.2920670616423102e-05,0.0026662706375647,-0.0782838874155258,-0.0413768493900547,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,31,normal,E-7B7A8A9BEAA512F9DC3E0865.jpeg,0,0.3528443226802412,0.58251953125,0,1,0.9074294393475464,0.9074294567108154,0.356475830078125,2.545556704780447,0.9336794081944204,0.9336794018745422,2.619194148421776,1,1,79,80,178,79,0.2765159829094636,0.6639660834459166,0.2785206527221787,0.6736441094023617,0.0008239242288653,0.0003106038149776,-0.1469403595793898,-0.0595418346517399,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,32,normal,E-82FCB2C3D1996A8155B45525.jpeg,0,0.0939439602342948,0.58251953125,0,1,0.7535201698737869,0.7535201907157898,0.2450714111328125,3.0746963360219475,0.7194586629219872,0.7194586396217346,2.9357102878560086,1,1,80,80,178,183,0.3586885514079068,0.7403255423610124,0.3358044453943529,0.7527208877067824,0.0006721805670056,0.0026991578760294,0.2823786419646503,0.202871448608323,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,33,normal,E-843CBB869621D4078F498542.jpeg,0,0.5129937044776895,0.58251953125,0,1,0.75383249212858,0.7538325190544128,0.3597412109375,2.0954855023811763,0.8011069314784368,0.8011069297790527,2.2268978563526822,1,1,79,144,79,160,0.398265801854163,0.4343571047779018,0.3860533365031011,0.4539392564520367,0.0017359102599974,0.0005478446792671,0.7585313888067962,0.9214979595997748,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,34,normal,E-845A5BC2008587BFFF60937F.jpeg,0,0.6773139076715003,0.58251953125,1,0,0.622327306505437,0.6223273277282715,0.3625030517578125,1.7167505307547384,0.7279014026280415,0.7279013991355896,2.007986964794853,1,1,48,207,59,211,0.7305522241143056,0.6369083980968704,0.7665716497468611,0.7060778733144955,0.0017877933584994,0.0053745269282065,0.6670738785590223,0.8795520366580075,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,35,normal,E-8BB569A271B438E1FF7419AA.jpeg,0,0.3108075574312096,0.58251953125,0,1,0.6778930264509855,0.6778930425643921,0.3291015625,2.059829255447505,0.5656636217355965,0.5656636357307434,1.7188117170838302,1,1,80,79,79,58,0.458025605510453,0.5162364495538562,0.5317456985760104,0.5267071747933147,0.0023133445484729,0.0008312246809867,-0.0501518556896294,0.0026370749858466,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,36,normal,E-8E65534102472D38A215B619.jpeg,0,0.8453878333354755,0.58251953125,1,0,0.7044247174524354,0.7044247388839722,0.4018096923828125,1.7531302275837468,0.64123645163323,0.641236424446106,1.5958710399208351,1,1,207,207,207,224,0.6604910361369034,0.8066176035510018,0.6285824950512306,0.8605988932299834,0.0006292177991923,0.0024519554442944,0.5273347440144602,0.5293564723518727,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,37,normal,E-91CCC5E035FBDB0CCBB30E2A.jpeg,0,0.2544912811245841,0.58251953125,0,1,0.8767092431851008,0.8767092227935791,0.4178619384765625,2.098083511461704,0.8781350268944248,0.8781350255012512,2.10149560425609,1,1,207,176,185,175,0.4775504174892339,0.7342284643066248,0.5391879740789177,0.7478605674871603,0.0007092241377858,0.0017463336384985,0.951534047879491,0.9592344969510832,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,38,normal,E-91CD2D4F539A3D56107014E7.jpeg,0,0.6636226591462873,0.58251953125,1,0,0.7894826675880413,0.7894826531410217,0.376434326171875,2.097265346698414,0.8234015375677575,0.8234015107154846,2.1873710241605413,1,1,207,207,208,218,0.7529136034548145,0.7220184936778697,0.7245175568882829,0.7306327131487437,0.0021750511249873,0.0053009774163487,0.5539910522166319,0.4205954235342625,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,39,normal,E-93DEE19500CF7BC746908FEA.jpeg,0,0.2756898073810266,0.58251953125,0,1,0.8740544886614787,0.874054491519928,0.3555908203125,2.458034456270111,0.8728894144524995,0.8728893995285034,2.454758010022271,1,1,176,175,187,183,0.3129959199867306,0.6953663561792451,0.2935495055075316,0.7136319232065758,0.0015089040722919,0.0010248520958743,0.0568263507371046,0.0537698797586057,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,40,normal,E-9A48264C99FDAC90E29908DD.jpeg,0,0.9428594850558012,0.58251953125,1,0,0.6999258886547138,0.6999258995056152,0.3754425048828125,1.8642691745123077,0.666610261786271,0.6666102409362793,1.775532213632394,1,1,207,207,207,217,0.8610402912323812,0.8389187078450772,0.7389333433302527,0.9118921891821712,0.0018263240940902,0.0039364613685533,0.3337350359600707,0.343744118117899,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,41,normal,E-A5B76F5465A7745EBBAE1D8D.jpeg,0,0.3886208024044855,0.58251953125,0,1,0.9270879549810568,0.9270879626274108,0.36846923828125,2.5160525185372924,0.924892390005854,0.9248923659324646,2.5100939072148267,1,1,79,175,179,186,0.2734977028870988,0.5656651051580417,0.2693090904036836,0.5670406354844908,0.0006172620849069,0.0011058149378688,0.4763473895139433,0.7245443326079278,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,42,normal,E-A92185A886C303721C499620.jpeg,0,0.859106083630402,0.58251953125,1,0,0.8483089446887154,0.8483089208602905,0.4248199462890625,1.9968670306066467,0.8372506645281719,0.8372506499290466,1.970836519899367,1,1,207,207,201,228,0.7916526617570184,0.8042465613087515,0.8204875206510742,0.8603301810422792,0.0004316192881791,0.0015461326015313,0.1949574831765889,0.3350132639857021,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,43,normal,E-B1906A980682154F21AC8637.jpeg,0,0.1641461764515587,0.58251953125,0,1,0.8531783980333139,0.8531783819198608,0.37506103515625,2.27477215189224,0.8447543292163147,0.8447543382644653,2.252311624065109,1,1,176,175,194,177,0.5011007952609322,0.6030125864870204,0.5859224041204394,0.6443504972411973,0.0003270665128657,0.0001383641008013,0.1611377104140239,0.1564147387605195,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,44,normal,E-B701F1D8C0C0617522833A87.jpeg,0,0.0919205365262693,0.58251953125,0,1,0.7756259133570795,0.7756258845329285,0.2968597412109375,2.6127689466856627,0.7401764849866819,0.7401764988899231,2.493354208177188,1,0,176,175,74,50,0.5211237090982848,0.5990481312828934,0.5488753293771762,0.671387007544672,0.0013946894221922,0.004402035940487,-0.0482695492586571,0.0985138518843352,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,45,normal,E-B80945974BB38152A2ADE2AF.jpeg,0,0.0311555517219598,0.58251953125,0,1,0.7906336588577647,0.7906336784362793,0.287933349609375,2.7458912277107825,0.7877791177341041,0.7877790927886963,2.73597733226403,1,1,80,80,106,82,0.6530703480069908,0.8703138629743195,0.6956331344411744,0.8825264591802271,0.0003970914133368,0.0008075687851402,0.9449705860039772,0.9270601812341748,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,46,normal,E-BB74E7A26CC5772AE8204932.jpeg,0,0.7738534192790228,0.58251953125,1,0,0.7035309275020795,0.7035309076309204,0.396759033203125,1.7731944798391,0.7559762055568962,0.7559762001037598,1.9053786865386029,1,1,48,207,42,208,0.6971162543036816,0.704558930629149,0.5984592093417607,0.8050913555229882,0.0018651116901796,0.0019750674628045,-0.0312112161564637,0.2428534597670266,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,47,normal,E-BB96C349B18A4710DE07EC01.jpeg,0,0.183450240236248,0.58251953125,0,1,0.8871190242782326,0.8871189951896667,0.3329010009765625,2.664813327913932,0.8635020347839704,0.863502025604248,2.593870346592212,1,1,79,80,83,48,0.4092617422794916,0.7055798458039346,0.4242722133475834,0.7251007629756406,0.0005543724682942,0.004472088700997,0.0304779832296025,0.0394003851522185,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,48,normal,E-BCDF7BD5461E233F18CDF83C.jpeg,0,0.1107476813973031,0.58251953125,0,1,0.798933476593436,0.7989335060119629,0.2940521240234375,2.7169791044588982,0.7315743244140925,0.731574296951294,2.4879069547403856,1,0,80,80,74,69,0.5715384320689432,0.817535972860784,0.5094204647562446,0.8568481386525624,0.0004075327461559,0.0055020329027725,-0.0366196616891776,0.0210988135977487,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,49,normal,E-BF6060CF2B5D86362B50F1EF.jpeg,0,0.1547659563730919,0.58251953125,0,1,0.8363575496428414,0.8363575339317322,0.3540191650390625,2.362464047816613,0.8345584141512846,0.8345584273338318,2.357382019301693,1,1,175,175,177,188,0.4412136562103449,0.6569455915738256,0.4470528011022792,0.7280557853153085,0.0024156859910806,0.0016536799390823,0.754138858091511,0.8920966266464109,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,50,normal,E-C7B56CF9C42EB131FD94EA3C.jpeg,0,0.9602859703686668,0.58251953125,1,0,0.5806278751667613,0.5806278586387634,0.32830810546875,1.768545660296006,0.2851128223395336,0.2851128280162811,0.8684306527627662,1,0,207,207,242,250,0.882645647624051,0.926104342083464,0.8075194347889307,0.9502344058935792,0.0005333762222146,0.0027043804837718,0.7207595763413517,0.1576606662732566,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,51,normal,E-D31B79C24E008C43E1511E9D.jpeg,0,0.0359007427747256,0.58251953125,0,1,0.7885686052777464,0.7885686159133911,0.29034423828125,2.7159781435506827,0.7731468816267607,0.7731468677520752,2.6628628355208845,1,1,80,80,175,71,0.725245747786781,0.8452348746264432,0.7551931212390067,0.8806693050584684,0.0004708992541599,0.0002660036273781,0.91317961014547,0.8932955334885324,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,52,normal,E-E13640D767DD410F37B990A9.jpeg,0,0.1040268262868276,0.58251953125,0,1,0.8387899462969397,0.8387899398803711,0.3385162353515625,2.477842592766114,0.8611600251462822,0.8611600399017334,2.54392532828428,1,1,176,175,183,163,0.5414273717469372,0.7526502478260175,0.5641774581102983,0.8252309242725157,0.0001888859643214,0.001674951244512,0.6048467275447668,0.7481170329889295,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,53,normal,E-E2352C479C37BA410D3419C8.jpeg,0,0.4299200412539061,0.58251953125,0,1,0.9338941050310048,0.9338940978050232,0.460540771484375,2.0278206900573825,0.9473878243632382,0.9473878145217896,2.0571204180461597,1,1,207,175,61,169,0.3284108141988874,0.6345082700042934,0.3093567822086039,0.6469444555908185,0.0035944484569675,0.0030610401358653,0.7725766086716901,0.7734531591086166,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,54,normal,E-E249A212D4F7D1C6D4206FBF.jpeg,0,0.3452529561421839,0.58251953125,0,1,0.9000294514981008,0.9000294804573059,0.44427490234375,2.0258390621438225,0.9135127942770354,0.9135127663612366,2.056188160658737,1,1,79,176,91,194,0.4595005273781183,0.4995560402390908,0.4928553184812762,0.5408091076869606,0.0038504068851075,0.0043235560550639,0.5547731434719619,0.5097693940624003,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,55,normal,E-E2DD25AE8644A21D4C1655DA.jpeg,0,0.3212517046420144,0.58251953125,0,1,0.7887790213420421,0.7887790203094482,0.3409881591796875,2.3132152836028137,0.7946312843995849,0.79463130235672,2.330377941308059,1,1,176,176,84,81,0.3781902076083267,0.5272778434753429,0.3092554008816081,0.5738352718226002,0.0027708359681861,0.0030103936489874,0.8722440794970007,0.901467249197612,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,56,normal,E-E35138A3EAFB63D43C970EAE.jpeg,0,0.6472376214200143,0.58251953125,1,0,0.6984605534525787,0.698460578918457,0.4013519287109375,1.740269582597734,0.6876786340797808,0.6876786351203918,1.7134055797077334,1,1,207,207,208,210,0.6406084846526261,0.7163545028049239,0.617377732916015,0.7216698068043041,0.0030389426714185,0.0010103311087685,0.2335749767310247,0.0267044574417044,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,57,normal,E-EACE2F51FB2EF2E191B9BC55.jpeg,0,0.7171785695779557,0.58251953125,1,0,0.7758399734872693,0.7758399844169617,0.4419708251953125,1.7554099258574722,0.8024129229139529,0.8024129271507263,1.8155336894903784,1,1,207,207,203,211,0.7217810254705472,0.7405110467847085,0.708910172175529,0.8048385705281871,0.0018630553840678,0.0006328025626648,-0.1049823887237568,-0.0550432569155868,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,58,normal,E-ED70ACD6E494856AB99B813B.jpeg,0,0.9685027071182404,0.58251953125,1,0,0.6645350699618779,0.6645350456237793,0.3370513916015625,1.9716134883888647,0.6559381293781962,0.6559381484985352,1.946107168587508,1,1,207,207,204,216,0.9343840945819996,0.8984533068813763,0.8469913407862387,0.9547241317101692,0.0006080761001325,0.0046085216376066,0.0885246758624316,0.0183112529008144,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,59,normal,E-EE1CB872F9ABCF62B8C9A410.jpeg,0,0.1108706123899028,0.58251953125,0,1,0.7673234964483429,0.7673234939575195,0.260040283203125,2.9507870357492427,0.8215774717450262,0.8215774893760681,3.159423846278725,1,1,175,175,171,175,0.3791604655226635,0.7685628933026507,0.3688820559955382,0.7696112751221855,0.0005237095173376,0.0001546096160929,0.005810572083067,0.1242390459314189,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,60,normal,E-EFAD2710B0F9E9CA19CFEDAD.jpeg,0,0.6131562742737385,0.58251953125,1,0,0.7070261366746964,0.7070261240005493,0.36236572265625,1.9511396704191049,0.7571290089243473,0.7571290135383606,2.0894057069591554,1,1,48,207,38,171,0.5492795709897323,0.7998118887006715,0.5759079895144336,0.8369335007082016,0.0018691458324513,0.0008809439840508,-0.0467740493037866,0.2601437859856303,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,61,normal,E-F32C5A7DA665488BF8EB2294.jpeg,0,0.5274742076431735,0.58251953125,0,1,0.8643634354358986,0.864363431930542,0.3988037109375,2.16739065292038,0.9003013533610802,0.9003013372421265,2.2575049546170702,1,1,79,175,81,173,0.3122558666425664,0.4722154317206524,0.2914114688774059,0.484558481932011,0.0029821806501547,0.0026627442655362,0.415443691394001,0.7908993136509676,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,62,normal,E-F57AB9616B464FB4687D409D.jpeg,0,0.451474271746639,0.58251953125,0,1,0.9110693593759012,0.9110693335533142,0.43695068359375,2.0850622131603243,0.9224090131717312,0.9224089980125428,2.11101400639833,1,1,79,176,78,174,0.3189848916810101,0.4665665583135072,0.313616784574052,0.4801985701203807,0.0010513742402336,0.0019548244967806,0.1068538384591229,0.208403205353452,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,63,normal,E-F803B5977A560D3CAEE3206F.jpeg,0,0.2658453860881551,0.58251953125,0,1,0.8547626313087191,0.854762613773346,0.3428192138671875,2.4933335027127885,0.8679175685164143,0.8679175972938538,2.531706314607724,1,1,79,175,79,171,0.5095316402060326,0.6151675607123422,0.5142081137422145,0.6250880996999613,0.0006922440149146,0.0005257851510002,0.859143460789221,0.8485960758583332,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,64,pneumonia,E-018B83433C4DD934AA5C8B2B.jpeg,1,0.9948923126744664,0.58251953125,1,1,0.8330689156910737,0.8330689072608948,0.3726043701171875,2.235800174402318,0.8379703427983779,0.8379703164100647,2.2489546822406523,1,1,207,207,210,192,0.9805913022348764,0.9834258828446572,0.9827876235418536,0.9923774954203082,0.0006735202480216,7.219767206123606e-05,0.9625786425263552,0.9522044984132114,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,65,pneumonia,E-01E4EA18817F6CBD784D8ACE.jpeg,1,0.9917899028576002,0.58251953125,1,1,0.7703975219750262,0.7703975439071655,0.355072021484375,2.169693682860134,0.7535146275937067,0.7535146474838257,2.1221458802742226,1,1,80,48,82,43,0.9449589917535336,0.9794909075832632,0.9418184160555532,0.9896157463310392,6.500648612783877e-05,0.0118548508852402,0.9487643223064294,0.981768725218784,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,66,pneumonia,E-0981A556ADE7F427711A3360.jpeg,1,0.9755042223320136,0.58251953125,1,1,0.7364198608248232,0.7364198565483093,0.315826416015625,2.3317234514936525,0.751594950064651,0.7515949606895447,2.3797722798065983,1,1,48,207,49,210,0.9248414938364722,0.9437591223761794,0.8690148960045523,0.9702452516630408,0.0003100283512752,0.0004906450211205,-0.005976548630268,0.0205519766348113,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,67,pneumonia,E-0B7E667233F7AB135F8A84DD.jpeg,1,0.9954065004980958,0.58251953125,1,1,0.7845558893808652,0.7845559120178223,0.3825225830078125,2.051005415711212,0.79150392720002,0.79150390625,2.0691691480705456,1,1,176,207,203,203,0.981842396863533,0.978406518398102,0.9744981354200236,0.9885606609033516,0.0006678628766221,0.0018630419505022,0.8077698218417146,0.8020250034068612,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,68,pneumonia,E-122745006C7E29B76E58625B.jpeg,1,0.995192558914438,0.58251953125,1,1,0.7290425809378186,0.7290425896644592,0.3352813720703125,2.17442017859832,0.7196283220075034,0.7196283340454102,2.146341496886349,1,1,80,48,49,165,0.9478977762569524,0.980598264569742,0.9394206772095766,0.9861449687948968,0.0002903656249946,0.0064506083998187,-0.1331911001434424,-0.0135533298609991,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,69,pneumonia,E-1265B89238C345234A9C993B.jpeg,1,0.9540184720731236,0.58251953125,1,1,0.7878275274122173,0.7878275513648987,0.3254241943359375,2.420924876282978,0.7413338220332928,0.7413338422775269,2.2780537985077074,1,1,80,48,75,51,0.9185133107724536,0.935218591022172,0.9220943574721918,0.9618081516649172,0.0003443222776147,0.0019070205178441,0.2591336649467029,0.2475873641291326,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
E02_XAI_D_P_DenseNet121,D-P,DenseNet121,3407,70,pneumonia,E-1777E855F7110F5A72B38BC0.jpeg,1,0.9885036429478112,0.58251953125,1,1,0.7358907531553258,0.7358907461166382,0.3238525390625,2.272301941141511,0.7613473859582718,0.7613474130630493,2.3509075709650067,1,1,80,80,79,85,0.977127707381748,0.961533879141126,0.96945875863277,0.9794867691128856,3.279900351094156e-06,0.00355137722121,0.3920655588677779,0.4813886110166611,/kaggle/input/datasets/hintrngia/locked-densenet-xai-inputs/D-P/DenseNet121/seed_3407/best_checkpoint.pt,E02_XAI_D_P_DenseNet121,D,P
